cell_i,cell_j,ho_intensity
C0023,C0057,0.1635
C0023,C0058,0.3339
C0023,C0059,0.1215
C0023,C0060,0.1313
C0024,C0025,0.4056
C0024,C0026,0.3575
C0024,C0027,0.0596
C0024,C0028,0.0785
C0024,C0029,0.0591
C0024,C0030,0.0495
C0024,C0031,0.0879
C0024,C0032,0.1825
C0024,C0033,0.2127
C0024,C0034,0.2373
C0024,C0035,0.0
C0024,C0036,0.0
C0024,C0037,0.0886
C0024,C0038,0.0
C0024,C0039,0.0
C0024,C0040,0.1997
C0024,C0041,0.4277
C0024,C0042,0.1925
C0024,C0043,0.1412
C0024,C0044,0.0686
C0024,C0045,0.0087
C0024,C0046,0.0
C0024,C0047,0.0
C0024,C0048,0.0407
C0024,C0049,0.0623
C0024,C0050,0.0
C0024,C0051,0.0974
C0024,C0052,0.0
C0024,C0053,0.0278
C0024,C0054,0.0913
C0024,C0055,0.1053
C0024,C0056,0.0476
C0024,C0057,0.2231
C0024,C0058,0.4983
C0024,C0059,0.1338
C0024,C0060,0.1865
C0025,C0026,0.7511
C0025,C0027,0.0518
C0025,C0028,0.1254
C0025,C0029,0.0236
C0025,C0030,0.0
C0025,C0031,0.019
C0025,C0032,0.0903
C0025,C0033,0.0
C0025,C0034,0.0529
C0025,C0035,0.0
C0025,C0036,0.0
C0025,C0037,0.0
C0025,C0038,0.0208
C0025,C0039,0.0457
C0025,C0040,0.0712
C0025,C0041,0.1328
C0025,C0042,0.1739
C0025,C0043,0.11
C0025,C0044,0.0415
C0025,C0045,0.0
C0025,C0046,0.0151
C0025,C0047,0.0521
C0025,C0048,0.0631
C0025,C0049,0.0
C0025,C0050,0.0
C0025,C0051,0.0349
C0025,C0052,0.0219
C0025,C0053,0.0
C0025,C0054,0.1389
C0025,C0055,0.0
C0025,C0056,0.1519
C0025,C0057,0.0642
C0025,C0058,0.2316
C0025,C0059,0.1134
C0025,C0060,0.0861
C0026,C0027,0.0
C0026,C0028,0.1327
C0026,C0029,0.0811
C0026,C0030,0.0277
C0026,C0031,0.0952
C0026,C0032,0.0138
C0026,C0033,0.0524
C0026,C0034,0.0999
C0026,C0035,0.0175
C0026,C0036,0.0
C0026,C0037,0.0
C0026,C0038,0.0
C0026,C0039,0.0
C0026,C0040,0.0662
C0026,C0041,0.1623
C0026,C0042,0.2547
C0026,C0043,0.0767
C0026,C0044,0.0297
C0026,C0045,0.0
C0026,C0046,0.0
C0026,C0047,0.1038
C0026,C0048,0.1675
C0026,C0049,0.0874
C0026,C0050,0.0695
C0026,C0051,0.0
C0026,C0052,0.0212
C0026,C0053,0.0
C0026,C0054,0.1392
C0026,C0055,0.0
C0026,C0056,0.0724
C0026,C0057,0.1315
C0026,C0058,0.1783
C0026,C0059,0.1704
C0026,C0060,0.1032
C0027,C0028,0.2802
C0027,C0029,0.3808
C0027,C0030,0.4258
C0027,C0031,0.029
C0027,C0032,0.0753
C0027,C0033,0.1035
C0027,C0034,0.0864
C0027,C0035,0.1378
C0027,C0036,0.0578
C0027,C0037,0.1026
C0027,C0038,0.0414
C0027,C0039,0.0621
C0027,C0040,0.0272
C0027,C0041,0.058
C0027,C0042,0.0126
C0027,C0043,0.1975
C0027,C0044,0.0108
C0027,C0045,0.0
C0027,C0046,0.0
C0027,C0047,0.1025
C0027,C0048,0.0
C0027,C0049,0.0
C0027,C0050,0.0
C0027,C0051,0.0
C0027,C0052,0.0
C0027,C0053,0.0268
C0027,C0054,0.0641
C0027,C0055,0.0776
C0027,C0056,0.1422
C0027,C0057,0.0
C0027,C0058,0.0
C0027,C0059,0.0118
C0027,C0060,0.0
C0028,C0029,0.0832
C0028,C0030,0.0116
C0028,C0031,0.1948
C0028,C0032,0.2942
C0028,C0033,0.3538
C0028,C0034,0.3675
C0028,C0035,0.0
C0028,C0036,0.0
C0028,C0037,0.0916
C0028,C0038,0.0125
C0028,C0039,0.0169
C0028,C0040,0.1015
C0028,C0041,0.1125
C0028,C0042,0.1064
C0028,C0043,0.4558
C0028,C0044,0.0
C0028,C0045,0.0576
C0028,C0046,0.0
C0028,C0047,0.0
C0028,C0048,0.0439
C0028,C0049,0.0569
C0028,C0050,0.007
C0028,C0051,0.0
C0028,C0052,0.0
C0028,C0053,0.0023
C0028,C0054,0.3436
C0028,C0055,0.5952
C0028,C0056,0.5659
C0028,C0057,0.2898
C0028,C0058,0.1118
C0028,C0059,0.1531
C0028,C0060,0.0384
C0029,C0030,0.1871
C0029,C0031,0.0574
C0029,C0032,0.1663
C0029,C0033,0.2343
C0029,C0034,0.1396
C0029,C0035,0.1264
C0029,C0036,0.0524
C0029,C0037,0.0611
C0029,C0038,0.0344
C0029,C0039,0.0449
C0029,C0040,0.0
C0029,C0041,0.0331
C0029,C0042,0.0
C0029,C0043,0.132
C0029,C0044,0.0
C0029,C0045,0.022
C0029,C0046,0.0
C0029,C0047,0.0545
C0029,C0048,0.0547
C0029,C0049,0.0
C0029,C0050,0.0
C0029,C0051,0.003
C0029,C0052,0.0
C0029,C0053,0.0108
C0029,C0054,0.2103
C0029,C0055,0.2251
C0029,C0056,0.1836
C0029,C0057,0.0
C0029,C0058,0.0
C0029,C0059,0.0
C0029,C0060,0.0
C0030,C0031,0.0875
C0030,C0032,0.0
C0030,C0033,0.1274
C0030,C0034,0.0
C0030,C0035,0.1588
C0030,C0036,0.1444
C0030,C0037,0.2587
C0030,C0038,0.0757
C0030,C0039,0.0477
C0030,C0040,0.0
C0030,C0041,0.0
C0030,C0042,0.0
C0030,C0043,0.0815
C0030,C0044,0.0102
C0030,C0045,0.0
C0030,C0046,0.0993
C0030,C0047,0.0746
C0030,C0048,0.0
C0030,C0049,0.0262
C0030,C0050,0.0
C0030,C0051,0.0
C0030,C0052,0.0
C0030,C0053,0.042
C0030,C0054,0.0026
C0030,C0055,0.0028
C0030,C0056,0.0781
C0030,C0057,0.0615
C0030,C0058,0.0
C0030,C0059,0.0
C0030,C0060,0.0
C0031,C0032,0.2864
C0031,C0033,0.2791
C0031,C0034,0.4353
C0031,C0035,0.0059
C0031,C0036,0.0664
C0031,C0037,0.0432
C0031,C0038,0.0115
C0031,C0039,0.0503
C0031,C0040,0.2869
C0031,C0041,0.0934
C0031,C0042,0.1901
C0031,C0043,0.235
C0031,C0044,0.0377
C0031,C0045,0.0357
C0031,C0046,0.0
C0031,C0047,0.0566
C0031,C0048,0.0
C0031,C0049,0.041
C0031,C0050,0.01
C0031,C0051,0.0
C0031,C0052,0.0524
C0031,C0053,0.0
C0031,C0054,0.1954
C0031,C0055,0.2989
C0031,C0056,0.2215
C0031,C0057,0.275
C0031,C0058,0.0639
C0031,C0059,0.2227
C0031,C0060,0.1647
C0032,C0033,0.4413
C0032,C0034,0.6422
C0032,C0035,0.0
C0032,C0036,0.0006
C0032,C0037,0.0148
C0032,C0038,0.0
C0032,C0039,0.0
C0032,C0040,0.2321
C0032,C0041,0.2617
C0032,C0042,0.2453
C0032,C0043,0.534
C0032,C0044,0.0
C0032,C0045,0.0187
C0032,C0046,0.0708
C0032,C0047,0.0
C0032,C0048,0.0
C0032,C0049,0.0114
C0032,C0050,0.0
C0032,C0051,0.0
C0032,C0052,0.0419
C0032,C0053,0.0
C0032,C0054,0.4569
C0032,C0055,0.4344
C0032,C0056,0.4413
C0032,C0057,0.5237
C0032,C0058,0.1906
C0032,C0059,0.3655
C0032,C0060,0.2271
C0033,C0034,0.5571
C0033,C0035,0.0
C0033,C0036,0.0
C0033,C0037,0.022
C0033,C0038,0.094
C0033,C0039,0.0203
C0033,C0040,0.2427
C0033,C0041,0.2626
C0033,C0042,0.3642
C0033,C0043,0.4124
C0033,C0044,0.0204
C0033,C0045,0.0231
C0033,C0046,0.084
C0033,C0047,0.0581
C0033,C0048,0.0
C0033,C0049,0.061
C0033,C0050,0.0675
C0033,C0051,0.0147
C0033,C0052,0.0
C0033,C0053,0.0
C0033,C0054,0.7578
C0033,C0055,0.6481
C0033,C0056,0.4198
C0033,C0057,0.3725
C0033,C0058,0.2018
C0033,C0059,0.2677
C0033,C0060,0.1202
C0034,C0035,0.0736
C0034,C0036,0.0172
C0034,C0037,0.0975
C0034,C0038,0.0
C0034,C0039,0.0479
C0034,C0040,0.3281
C0034,C0041,0.2214
C0034,C0042,0.4259
C0034,C0043,0.3737
C0034,C0044,0.0
C0034,C0045,0.0384
C0034,C0046,0.0
C0034,C0047,0.0
C0034,C0048,0.0318
C0034,C0049,0.0282
C0034,C0050,0.0
C0034,C0051,0.0149
C0034,C0052,0.0435
C0034,C0053,0.0
C0034,C0054,0.5224
C0034,C0055,0.3658
C0034,C0056,0.3295
C0034,C0057,0.2957
C0034,C0058,0.1929
C0034,C0059,0.3948
C0034,C0060,0.2185
C0035,C0036,0.2597
C0035,C0037,0.3945
C0035,C0038,0.4957
C0035,C0039,0.4521
C0035,C0040,0.005
C0035,C0041,0.0186
C0035,C0042,0.0
C0035,C0043,0.0026
C0035,C0044,0.0
C0035,C0045,0.0178
C0035,C0046,0.0231
C0035,C0047,0.0395
C0035,C0048,0.0086
C0035,C0049,0.0
C0035,C0050,0.0153
C0035,C0051,0.0057
C0035,C0052,0.0351
C0035,C0053,0.0634
C0035,C0054,0.0
C0035,C0055,0.0208
C0035,C0056,0.0
C0035,C0057,0.0151
C0035,C0058,0.0856
C0035,C0059,0.0294
C0035,C0060,0.0
C0036,C0037,0.1878
C0036,C0038,0.3313
C0036,C0039,0.308
C0036,C0040,0.0
C0036,C0041,0.0
C0036,C0042,0.0474
C0036,C0043,0.0702
C0036,C0044,0.0077
C0036,C0045,0.0134
C0036,C0046,0.0
C0036,C0047,0.0
C0036,C0048,0.0
C0036,C0049,0.0248
C0036,C0050,0.0
C0036,C0051,0.0071
C0036,C0052,0.022
C0036,C0053,0.0554
C0036,C0054,0.0
C0036,C0055,0.0085
C0036,C0056,0.0
C0036,C0057,0.0065
C0036,C0058,0.0
C0036,C0059,0.0
C0036,C0060,0.0
C0037,C0038,0.5002
C0037,C0039,0.3742
C0037,C0040,0.0
C0037,C0041,0.0
C0037,C0042,0.0
C0037,C0043,0.0
C0037,C0044,0.0
C0037,C0045,0.0498
C0037,C0046,0.0704
C0037,C0047,0.0
C0037,C0048,0.0
C0037,C0049,0.0091
C0037,C0050,0.0321
C0037,C0051,0.0
C0037,C0052,0.0
C0037,C0053,0.0213
C0037,C0054,0.0038
C0037,C0055,0.06
C0037,C0056,0.0421
C0037,C0057,0.0
C0037,C0058,0.0
C0037,C0059,0.1454
C0037,C0060,0.0
C0038,C0039,0.3944
C0038,C0040,0.0253
C0038,C0041,0.0
C0038,C0042,0.0335
C0038,C0043,0.0
C0038,C0044,0.0
C0038,C0045,0.0
C0038,C0046,0.0
C0038,C0047,0.0147
C0038,C0048,0.0095
C0038,C0049,0.0676
C0038,C0050,0.0234
C0038,C0051,0.0494
C0038,C0052,0.0443
C0038,C0053,0.0
C0038,C0054,0.0
C0038,C0055,0.0
C0038,C0056,0.0372
C0038,C0057,0.0494
C0038,C0058,0.0
C0038,C0059,0.0
C0038,C0060,0.088
C0039,C0040,0.0
C0039,C0041,0.0
C0039,C0042,0.0539
C0039,C0043,0.0021
C0039,C0044,0.0
C0039,C0045,0.0
C0039,C0046,0.0
C0039,C0047,0.0
C0039,C0048,0.041
C0039,C0049,0.0517
C0039,C0050,0.0226
C0039,C0051,0.0393
C0039,C0052,0.0
C0039,C0053,0.0454
C0039,C0054,0.0
C0039,C0055,0.0
C0039,C0056,0.0
C0039,C0057,0.0
C0039,C0058,0.0
C0039,C0059,0.0525
C0039,C0060,0.0205
C0040,C0041,0.3609
C0040,C0042,0.2616
C0040,C0043,0.1706
C0040,C0044,0.0
C0040,C0045,0.0
C0040,C0046,0.0
C0040,C0047,0.0294
C0040,C0048,0.0
C0040,C0049,0.0
C0040,C0050,0.0232
C0040,C0051,0.0847
C0040,C0052,0.0226
C0040,C0053,0.0
C0040,C0054,0.2046
C0040,C0055,0.1161
C0040,C0056,0.112
C0040,C0057,0.2685
C0040,C0058,0.2648
C0040,C0059,0.3519
C0040,C0060,0.3962
C0041,C0042,0.6152
C0041,C0043,0.2566
C0041,C0044,0.0
C0041,C0045,0.0296
C0041,C0046,0.0
C0041,C0047,0.0772
C0041,C0048,0.055
C0041,C0049,0.0004
C0041,C0050,0.0
C0041,C0051,0.0178
C0041,C0052,0.0
C0041,C0053,0.0038
C0041,C0054,0.1482
C0041,C0055,0.1661
C0041,C0056,0.2069
C0041,C0057,0.3398
C0041,C0058,0.4876
C0041,C0059,0.3814
C0041,C0060,0.3029
C0042,C0043,0.4195
C0042,C0044,0.0565
C0042,C0045,0.1438
C0042,C0046,0.0
C0042,C0047,0.0677
C0042,C0048,0.148
C0042,C0049,0.0
C0042,C0050,0.0703
C0042,C0051,0.0613
C0042,C0052,0.0
C0042,C0053,0.0429
C0042,C0054,0.3108
C0042,C0055,0.169
C0042,C0056,0.2104
C0042,C0057,0.5196
C0042,C0058,0.4809
C0042,C0059,0.5955
C0042,C0060,0.2934
C0043,C0044,0.0
C0043,C0045,0.0348
C0043,C0046,0.0
C0043,C0047,0.0342
C0043,C0048,0.0051
C0043,C0049,0.0079
C0043,C0050,0.0478
C0043,C0051,0.0
C0043,C0052,0.0
C0043,C0053,0.0135
C0043,C0054,0.7733
C0043,C0055,0.3133
C0043,C0056,0.6553
C0043,C0057,0.6453
C0043,C0058,0.2555
C0043,C0059,0.2667
C0043,C0060,0.2163
C0044,C0045,0.5552
C0044,C0046,0.78
C0044,C0047,0.3495
C0044,C0048,0.2936
C0044,C0049,0.8009
C0044,C0050,0.0251
C0044,C0051,0.0255
C0044,C0052,0.0708
C0044,C0053,0.0049
C0044,C0054,0.0
C0044,C0055,0.0247
C0044,C0056,0.0
C0044,C0057,0.0
C0044,C0058,0.0
C0044,C0059,0.027
C0044,C0060,0.0181
C0045,C0046,0.6046
C0045,C0047,0.4699
C0045,C0048,0.2593
C0045,C0049,0.7338
C0045,C0050,0.0494
C0045,C0051,0.0
C0045,C0052,0.0354
C0045,C0053,0.0
C0045,C0054,0.0
C0045,C0055,0.0349
C0045,C0056,0.0
C0045,C0057,0.0076
C0045,C0058,0.0029
C0045,C0059,0.0481
C0045,C0060,0.0
C0046,C0047,0.3808
C0046,C0048,0.2824
C0046,C0049,0.6391
C0046,C0050,0.0
C0046,C0051,0.0
C0046,C0052,0.058
C0046,C0053,0.0
C0046,C0054,0.0541
C0046,C0055,0.0008
C0046,C0056,0.0
C0046,C0057,0.0
C0046,C0058,0.0713
C0046,C0059,0.0
C0046,C0060,0.0156
C0047,C0048,0.5504
C0047,C0049,0.4076
C0047,C0050,0.0294
C0047,C0051,0.0
C0047,C0052,0.0427
C0047,C0053,0.0659
C0047,C0054,0.037
C0047,C0055,0.0
C0047,C0056,0.0
C0047,C0057,0.0107
C0047,C0058,0.0
C0047,C0059,0.0
C0047,C0060,0.0
C0048,C0049,0.2992
C0048,C0050,0.0
C0048,C0051,0.0
C0048,C0052,0.0
C0048,C0053,0.0
C0048,C0054,0.0
C0048,C0055,0.0
C0048,C0056,0.0762
C0048,C0057,0.0678
C0048,C0058,0.0648
C0048,C0059,0.0
C0048,C0060,0.0104
C0049,C0050,0.0
C0049,C0051,0.0
C0049,C0052,0.0
C0049,C0053,0.0524
C0049,C0054,0.0
C0049,C0055,0.0
C0049,C0056,0.0823
C0049,C0057,0.0
C0049,C0058,0.0
C0049,C0059,0.0
C0049,C0060,0.0294
C0050,C0051,0.3371
C0050,C0052,0.1032
C0050,C0053,0.1761
C0050,C0054,0.0
C0050,C0055,0.03
C0050,C0056,0.0
C0050,C0057,0.0314
C0050,C0058,0.003
C0050,C0059,0.0749
C0050,C0060,0.0047
C0051,C0052,0.406
C0051,C0053,0.5386
C0051,C0054,0.0469
C0051,C0055,0.0
C0051,C0056,0.0
C0051,C0057,0.0
C0051,C0058,0.0088
C0051,C0059,0.0
C0051,C0060,0.0221
C0052,C0053,0.2607
C0052,C0054,0.0
C0052,C0055,0.0
C0052,C0056,0.0285
C0052,C0057,0.0068
C0052,C0058,0.0091
C0052,C0059,0.0543
C0052,C0060,0.0601
C0053,C0054,0.0
C0053,C0055,0.0
C0053,C0056,0.0
C0053,C0057,0.0345
C0053,C0058,0.0
C0053,C0059,0.0
C0053,C0060,0.0355
C0054,C0055,0.3727
C0054,C0056,0.7237
C0054,C0057,0.5138
C0054,C0058,0.1864
C0054,C0059,0.2544
C0054,C0060,0.125
C0055,C0056,0.482
C0055,C0057,0.3514
C0055,C0058,0.0836
C0055,C0059,0.1722
C0055,C0060,0.1767
C0056,C0057,0.3036
C0056,C0058,0.2146
C0056,C0059,0.2077
C0056,C0060,0.0926
C0057,C0058,0.2793
C0057,C0059,0.4357
C0057,C0060,0.2424
C0058,C0059,0.4204
C0058,C0060,0.359
C0059,C0060,0.325
