cell_i,cell_j,is_neighbor,distance_m
C0023,C0039,0,4936
C0023,C0040,0,1815
C0023,C0041,1,981
C0023,C0042,1,1085
C0023,C0043,1,991
C0023,C0044,0,3480
C0023,C0045,0,3180
C0023,C0046,0,3494
C0023,C0047,0,2827
C0023,C0048,0,2740
C0023,C0049,0,3290
C0023,C0050,0,4466
C0023,C0051,0,4843
C0023,C0052,0,5438
C0023,C0053,0,5097
C0023,C0054,0,1236
C0023,C0055,0,1517
C0023,C0056,1,1182
C0023,C0057,1,1048
C0023,C0058,1,864
C0023,C0059,0,1294
C0023,C0060,0,1591
C0024,C0025,1,530
C0024,C0026,1,513
C0024,C0027,0,3066
C0024,C0028,0,1823
C0024,C0029,0,2558
C0024,C0030,0,3621
C0024,C0031,0,2020
C0024,C0032,0,1514
C0024,C0033,0,1452
C0024,C0034,0,1487
C0024,C0035,0,4855
C0024,C0036,0,5029
C0024,C0037,0,4460
C0024,C0038,0,5121
C0024,C0039,0,5246
C0024,C0040,0,1551
C0024,C0041,1,691
C0024,C0042,1,865
C0024,C0043,1,1100
C0024,C0044,0,2986
C0024,C0045,0,2681
C0024,C0046,0,2999
C0024,C0047,0,2330
C0024,C0048,0,2217
C0024,C0049,0,2802
C0024,C0050,0,4176
C0024,C0051,0,4603
C0024,C0052,0,5138
C0024,C0053,0,4884
C0024,C0054,0,1395
C0024,C0055,0,1729
C0024,C0056,0,1402
C0024,C0057,1,1077
C0024,C0058,1,511
C0024,C0059,1,1112
C0024,C0060,0,1239
C0025,C0026,1,83
C0025,C0027,0,3465
C0025,C0028,0,2261
C0025,C0029,0,2896
C0025,C0030,0,4043
C0025,C0031,0,2547
C0025,C0032,0,2029
C0025,C0033,0,1932
C0025,C0034,0,2007
C0025,C0035,0,5260
C0025,C0036,0,5361
C0025,C0037,0,4846
C0025,C0038,0,5502
C0025,C0039,0,5651
C0025,C0040,0,2063
C0025,C0041,0,1215
C0025,C0042,0,1393
C0025,C0043,0,1581
C0025,C0044,0,2841
C0025,C0045,0,2554
C0025,C0046,0,2858
C0025,C0047,0,2205
C0025,C0048,0,2187
C0025,C0049,0,2645
C0025,C0050,0,4660
C0025,C0051,0,5106
C0025,C0052,0,5614
C0025,C0053,0,5394
C0025,C0054,0,1864
C0025,C0055,0,2180
C0025,C0056,0,1844
C0025,C0057,0,1581
C0025,C0058,1,1030
C0025,C0059,0,1641
C0025,C0060,0,1725
C0026,C0027,0,3497
C0026,C0028,0,2283
C0026,C0029,0,2939
C0026,C0030,0,4070
C0026,C0031,0,2532
C0026,C0032,0,2025
C0026,C0033,0,1941
C0026,C0034,0,1999
C0026,C0035,0,5292
C0026,C0036,0,5407
C0026,C0037,0,4882
C0026,C0038,0,5539
C0026,C0039,0,5683
C0026,C0040,0,2025
C0026,C0041,1,1186
C0026,C0042,0,1369
C0026,C0043,0,1590
C0026,C0044,0,2767
C0026,C0045,0,2478
C0026,C0046,0,2783
C0026,C0047,0,2128
C0026,C0048,0,2105
C0026,C0049,0,2572
C0026,C0050,0,4609
C0026,C0051,0,5061
C0026,C0052,0,5560
C0026,C0053,0,5352
C0026,C0054,0,1877
C0026,C0055,0,2199
C0026,C0056,0,1864
C0026,C0057,0,1581
C0026,C0058,1,999
C0026,C0059,0,1617
C0026,C0060,0,1678
C0027,C0028,0,1264
C0027,C0029,1,720
C0027,C0030,1,615
C0027,C0031,0,1928
C0027,C0032,0,1890
C0027,C0033,0,1707
C0027,C0034,0,1951
C0027,C0035,1,1795
C0027,C0036,1,2063
C0027,C0037,1,1397
C0027,C0038,1,2060
C0027,C0039,1,2186
C0027,C0040,0,2686
C0027,C0041,0,2734
C0027,C0042,0,2580
C0027,C0043,0,2016
C0027,C0044,0,5910
C0027,C0045,0,5597
C0027,C0046,0,5917
C0027,C0047,0,5263
C0027,C0048,0,5037
C0027,C0049,0,5748
C0027,C0050,0,4235
C0027,C0051,0,4249
C0027,C0052,0,5083
C0027,C0053,0,4310
C0027,C0054,0,1726
C0027,C0055,0,1377
C0027,C0056,0,1675
C0027,C0057,0,2111
C0027,C0058,0,2853
C0027,C0059,0,2452
C0027,C0060,0,2934
C0028,C0029,1,950
C0028,C0030,0,1798
C0028,C0031,1,1089
C0028,C0032,1,741
C0028,C0033,1,460
C0028,C0034,1,803
C0028,C0035,0,3037
C0028,C0036,0,3300
C0028,C0037,0,2659
C0028,C0038,0,3322
C0028,C0039,0,3427
C0028,C0040,0,1591
C0028,C0041,0,1476
C0028,C0042,0,1333
C0028,C0043,1,753
C0028,C0044,0,4651
C0028,C0045,0,4337
C0028,C0046,0,4658
C0028,C0047,0,4002
C0028,C0048,0,3785
C0028,C0049,0,4487
C0028,C0050,0,3756
C0028,C0051,0,3954
C0028,C0052,0,4701
C0028,C0053,0,4121
C0028,C0054,1,464
C0028,C0055,1,125
C0028,C0056,1,421
C0028,C0057,1,852
C0028,C0058,0,1590
C0028,C0059,0,1238
C0028,C0060,0,1750
C0029,C0030,1,1328
C0029,C0031,0,1941
C0029,C0032,0,1689
C0029,C0033,0,1397
C0029,C0034,0,1751
C0029,C0035,0,2424
C0029,C0036,0,2472
C0029,C0037,0,1977
C0029,C0038,0,2620
C0029,C0039,0,2809
C0029,C0040,0,2538
C0029,C0041,0,2361
C0029,C0042,0,2243
C0029,C0043,0,1623
C0029,C0044,0,5500
C0029,C0045,0,5189
C0029,C0046,0,5510
C0029,C0047,0,4844
C0029,C0048,0,4661
C0029,C0049,0,5327
C0029,C0050,0,4506
C0029,C0051,0,4613
C0029,C0052,0,5412
C0029,C0053,0,4722
C0029,C0054,0,1375
C0029,C0055,1,1074
C0029,C0056,0,1268
C0029,C0057,0,1754
C0029,C0058,0,2443
C0029,C0059,0,2177
C0029,C0060,0,2695
C0030,C0031,0,2232
C0030,C0032,0,2328
C0030,C0033,0,2210
C0030,C0034,0,2386
C0030,C0035,1,1247
C0030,C0036,1,1742
C0030,C0037,1,934
C0030,C0038,1,1577
C0030,C0039,1,1634
C0030,C0040,0,3055
C0030,C0041,0,3230
C0030,C0042,0,3062
C0030,C0043,0,2542
C0030,C0044,0,6393
C0030,C0045,0,6080
C0030,C0046,0,6398
C0030,C0047,0,5755
C0030,C0048,0,5505
C0030,C0049,0,6239
C0030,C0050,0,4220
C0030,C0051,0,4144
C0030,C0052,0,4997
C0030,C0053,0,4151
C0030,C0054,0,2245
C0030,C0055,0,1899
C0030,C0056,0,2219
C0030,C0057,0,2617
C0030,C0058,0,3365
C0030,C0059,0,2904
C0030,C0060,0,3351
C0031,C0032,1,576
C0031,C0033,1,885
C0031,C0034,1,571
C0031,C0035,0,3428
C0031,C0036,0,3947
C0031,C0037,0,3167
C0031,C0038,0,3799
C0031,C0039,0,3793
C0031,C0040,1,852
C0031,C0041,0,1377
C0031,C0042,1,1182
C0031,C0043,1,1107
C0031,C0044,0,4302
C0031,C0045,0,3996
C0031,C0046,0,4302
C0031,C0047,0,3699
C0031,C0048,0,3395
C0031,C0049,0,4170
C0031,C0050,1,2676
C0031,C0051,1,2917
C0031,C0052,0,3631
C0031,C0053,1,3119
C0031,C0054,1,981
C0031,C0055,1,1002
C0031,C0056,1,1129
C0031,C0057,1,1024
C0031,C0058,0,1562
C0031,C0059,1,940
C0031,C0060,0,1214
C0032,C0033,1,363
C0032,C0034,1,63
C0032,C0035,0,3570
C0032,C0036,0,3952
C0032,C0037,0,3244
C0032,C0038,0,3900
C0032,C0039,0,3952
C0032,C0040,1,850
C0032,C0041,1,947
C0032,C0042,1,760
C0032,C0043,1,531
C0032,C0044,0,4068
C0032,C0045,0,3755
C0032,C0046,0,4072
C0032,C0047,0,3435
C0032,C0048,0,3177
C0032,C0049,0,3917
C0032,C0050,0,3185
C0032,C0051,0,3467
C0032,C0052,0,4152
C0032,C0053,0,3682
C0032,C0054,1,446
C0032,C0055,1,620
C0032,C0056,1,606
C0032,C0057,1,460
C0032,C0058,1,1114
C0032,C0059,1,576
C0032,C0060,1,1045
C0033,C0034,1,412
C0033,C0035,0,3456
C0033,C0036,0,3755
C0033,C0037,0,3095
C0033,C0038,0,3757
C0033,C0039,0,3844
C0033,C0040,1,1178
C0033,C0041,1,1027
C0033,C0042,1,876
C0033,C0043,1,352
C0033,C0044,0,4203
C0033,C0045,0,3890
C0033,C0046,0,4210
C0033,C0047,0,3557
C0033,C0048,0,3332
C0033,C0049,0,4043
C0033,C0050,0,3537
C0033,C0051,0,3801
C0033,C0052,0,4501
C0033,C0053,0,4003
C0033,C0054,1,97
C0033,C0055,1,336
C0033,C0056,1,247
C0033,C0057,1,407
C0033,C0058,1,1155
C0033,C0059,1,782
C0033,C0060,0,1298
C0034,C0035,0,3627
C0034,C0036,0,4014
C0034,C0037,0,3303
C0034,C0038,0,3959
C0034,C0039,0,4008
C0034,C0040,1,789
C0034,C0041,1,903
C0034,C0042,1,713
C0034,C0043,1,542
C0034,C0044,0,4012
C0034,C0045,0,3700
C0034,C0046,0,4016
C0034,C0047,0,3381
C0034,C0048,0,3119
C0034,C0049,0,3863
C0034,C0050,0,3151
C0034,C0051,0,3443
C0034,C0052,0,4120
C0034,C0053,0,3663
C0034,C0054,1,489
C0034,C0055,1,681
C0034,C0056,1,650
C0034,C0057,1,453
C0034,C0058,1,1074
C0034,C0059,1,521
C0034,C0060,1,983
C0035,C0036,1,996
C0035,C0037,1,484
C0035,C0038,1,440
C0035,C0039,1,391
C0035,C0040,0,4269
C0035,C0041,0,4477
C0035,C0042,0,4308
C0035,C0043,0,3785
C0035,C0044,0,7637
C0035,C0045,0,7325
C0035,C0046,0,7642
C0035,C0047,0,7000
C0035,C0048,0,6747
C0035,C0049,0,7484
C0035,C0050,0,5049
C0035,C0051,0,4840
C0035,C0052,0,5695
C0035,C0053,0,4759
C0035,C0054,0,3489
C0035,C0055,0,3141
C0035,C0056,0,3456
C0035,C0057,0,3863
C0035,C0058,0,4611
C0035,C0059,0,4146
C0035,C0060,0,4582
C0036,C0037,1,868
C0036,C0038,1,659
C0036,C0039,1,1056
C0036,C0040,0,4740
C0036,C0041,0,4775
C0036,C0042,0,4630
C0036,C0043,0,4042
C0036,C0044,0,7946
C0036,C0045,0,7633
C0036,C0046,0,7954
C0036,C0047,0,7293
C0036,C0048,0,7085
C0036,C0049,0,7778
C0036,C0050,0,5885
C0036,C0051,0,5732
C0036,C0052,0,6591
C0036,C0053,0,5680
C0036,C0054,0,3763
C0036,C0055,0,3420
C0036,C0056,0,3690
C0036,C0057,0,4151
C0036,C0058,0,4880
C0036,C0059,0,4512
C0036,C0060,0,4996
C0037,C0038,1,663
C0037,C0039,1,843
C0037,C0040,0,3988
C0037,C0041,0,4122
C0037,C0042,0,3962
C0037,C0043,0,3412
C0037,C0044,0,7296
C0037,C0045,0,6982
C0037,C0046,0,7302
C0037,C0047,0,6652
C0037,C0048,0,6415
C0037,C0049,0,7137
C0037,C0050,0,5017
C0037,C0051,0,4867
C0037,C0052,0,5726
C0037,C0053,0,4823
C0037,C0054,0,3119
C0037,C0055,0,2770
C0037,C0056,0,3072
C0037,C0057,0,3501
C0037,C0058,0,4246
C0037,C0059,0,3817
C0037,C0060,0,4276
C0038,C0039,1,398
C0038,C0040,0,4630
C0038,C0041,0,4784
C0038,C0042,0,4623
C0038,C0043,0,4075
C0038,C0044,0,7957
C0038,C0045,0,7643
C0038,C0046,0,7963
C0038,C0047,0,7314
C0038,C0048,0,7074
C0038,C0049,0,7799
C0038,C0050,0,5488
C0038,C0051,0,5280
C0038,C0052,0,6134
C0038,C0053,0,5197
C0038,C0054,0,3782
C0038,C0055,0,3433
C0038,C0056,0,3735
C0038,C0057,0,4164
C0038,C0058,0,4909
C0038,C0059,0,4474
C0038,C0060,0,4927
C0039,C0040,0,4638
C0039,C0041,0,4863
C0039,C0042,0,4693
C0039,C0043,0,4175
C0039,C0044,0,8020
C0039,C0045,0,7707
C0039,C0046,0,8024
C0039,C0047,0,7385
C0039,C0048,0,7127
C0039,C0049,0,7868
C0039,C0050,0,5300
C0039,C0051,0,5055
C0039,C0052,0,5902
C0039,C0053,0,4949
C0039,C0054,0,3878
C0039,C0055,0,3531
C0039,C0056,0,3847
C0039,C0057,0,4251
C0039,C0058,0,4999
C0039,C0059,0,4528
C0039,C0060,0,4958
C0040,C0041,1,866
C0040,C0042,1,730
C0040,C0043,1,1136
C0040,C0044,0,3459
C0040,C0045,0,3156
C0040,C0046,0,3459
C0040,C0047,0,2869
C0040,C0048,0,2552
C0040,C0049,0,3333
C0040,C0050,1,2652
C0040,C0051,1,3055
C0040,C0052,0,3624
C0040,C0053,1,3333
C0040,C0054,0,1234
C0040,C0055,0,1470
C0040,C0056,0,1387
C0040,C0057,1,979
C0040,C0058,1,1039
C0040,C0059,1,542
C0040,C0060,1,409
C0041,C0042,1,195
C0041,C0043,1,739
C0041,C0044,0,3176
C0041,C0045,0,2863
C0041,C0046,0,3183
C0041,C0047,0,2530
C0041,C0048,0,2310
C0041,C0049,0,3015
C0041,C0050,0,3511
C0041,C0051,0,3921
C0041,C0052,0,4479
C0041,C0053,0,4196
C0041,C0054,1,1012
C0041,C0055,0,1358
C0041,C0056,1,1095
C0041,C0057,1,624
C0041,C0058,1,188
C0041,C0059,1,439
C0041,C0060,1,611
C0042,C0043,1,628
C0042,C0044,0,3334
C0042,C0045,0,3021
C0042,C0046,0,3340
C0042,C0047,0,2693
C0042,C0048,0,2457
C0042,C0049,0,3177
C0042,C0050,0,3382
C0042,C0051,0,3774
C0042,C0052,0,4353
C0042,C0053,0,4041
C0042,C0054,1,874
C0042,C0055,0,1211
C0042,C0056,1,976
C0042,C0057,1,489
C0042,C0058,1,380
C0042,C0059,1,248
C0042,C0060,1,562
C0043,C0044,0,3904
C0043,C0045,0,3590
C0043,C0046,0,3912
C0043,C0047,0,3252
C0043,C0048,0,3047
C0043,C0049,0,3737
C0043,C0050,0,3667
C0043,C0051,0,3978
C0043,C0052,0,4639
C0043,C0053,0,4203
C0043,C0054,1,298
C0043,C0055,1,644
C0043,C0056,1,356
C0043,C0057,1,160
C0043,C0058,1,838
C0043,C0059,1,631
C0043,C0060,1,1141
C0044,C0045,1,314
C0044,C0046,1,29
C0044,C0047,1,658
C0044,C0048,1,907
C0044,C0049,1,201
C0044,C0050,0,4940
C0044,C0051,0,5553
C0044,C0052,0,5648
C0044,C0053,0,5921
C0044,C0054,0,4187
C0044,C0055,0,4534
C0044,C0056,0,4256
C0044,C0057,0,3800
C0044,C0058,0,3066
C0044,C0059,0,3492
C0044,C0060,0,3090
C0045,C0046,1,322
C0045,C0047,1,353
C0045,C0048,1,609
C0045,C0049,1,192
C0045,C0050,0,4723
C0045,C0051,0,5330
C0045,C0052,0,5461
C0045,C0053,0,5694
C0045,C0054,0,3874
C0045,C0055,0,4221
C0045,C0056,0,3943
C0045,C0057,0,3486
C0045,C0058,0,2753
C0045,C0059,0,3179
C0045,C0060,0,2783
C0046,C0047,1,670
C0046,C0048,1,907
C0046,C0049,1,224
C0046,C0050,0,4925
C0046,C0051,0,5539
C0046,C0052,0,5630
C0046,C0053,0,5907
C0046,C0054,0,4195
C0046,C0055,0,4541
C0046,C0056,0,4265
C0046,C0057,0,3807
C0046,C0058,0,3074
C0046,C0059,0,3496
C0046,C0060,0,3092
C0047,C0048,1,408
C0047,C0049,1,485
C0047,C0050,0,4590
C0047,C0051,0,5184
C0047,C0052,0,5368
C0047,C0053,0,5544
C0047,C0054,0,3538
C0047,C0055,0,3886
C0047,C0056,0,3604
C0047,C0057,0,3152
C0047,C0058,0,2414
C0047,C0059,0,2860
C0047,C0060,0,2485
C0048,C0049,1,794
C0048,C0050,0,4183
C0048,C0051,0,4779
C0048,C0052,0,4960
C0048,C0053,0,5140
C0048,C0054,0,3322
C0048,C0055,0,3666
C0048,C0056,0,3402
C0048,C0057,0,2933
C0048,C0058,0,2218
C0048,C0059,0,2601
C0048,C0060,0,2186
C0049,C0050,0,4912
C0049,C0051,0,5519
C0049,C0052,0,5645
C0049,C0053,0,5885
C0049,C0054,0,4023
C0049,C0055,0,4371
C0049,C0056,0,4089
C0049,C0057,0,3637
C0049,C0058,0,2899
C0049,C0059,0,3342
C0049,C0060,0,2956
C0050,C0051,1,627
C0050,C0052,1,974
C0050,C0053,1,1001
C0050,C0054,0,3627
C0050,C0055,0,3676
C0050,C0056,0,3784
C0050,C0057,0,3534
C0050,C0058,0,3671
C0050,C0059,0,3176
C0050,C0060,0,2939
C0051,C0052,1,859
C0051,C0053,1,373
C0051,C0054,0,3895
C0051,C0055,0,3891
C0051,C0056,0,4045
C0051,C0057,0,3859
C0051,C0058,0,4093
C0051,C0059,0,3551
C0051,C0060,0,3383
C0052,C0053,1,985
C0052,C0054,0,4593
C0052,C0055,0,4627
C0052,C0056,0,4748
C0052,C0057,0,4507
C0052,C0058,0,4636
C0052,C0059,0,4150
C0052,C0060,0,3899
C0053,C0054,0,4099
C0053,C0055,0,4066
C0053,C0056,0,4244
C0053,C0057,0,4092
C0053,C0058,0,4372
C0053,C0059,0,3811
C0053,C0060,0,3678
C0054,C0055,1,349
C0054,C0056,1,160
C0054,C0057,1,389
C0054,C0058,1,1128
C0054,C0059,1,807
C0054,C0060,0,1328
C0055,C0056,1,336
C0055,C0057,1,734
C0055,C0058,0,1477
C0055,C0059,1,1113
C0055,C0060,0,1625
C0056,C0057,1,488
C0056,C0058,1,1190
C0056,C0059,1,938
C0056,C0060,0,1460
C0057,C0058,1,748
C0057,C0059,1,472
C0057,C0060,1,985
C0058,C0059,1,627
C0058,C0060,1,744
C0059,C0060,1,522
